234600699579744256,1344732140.0,AbdullahSiddikN,RT @Amazinfact: Humans are the only creatures on earth that will cut down trees, make paper &amp; then write"SAVE TREES" on them..
234595640183758848,1344730933.0,_TheRealTruth__,Humans are the only creatures on earth that will cut down trees, make paper &amp; then write"SAVE TREES" on them..
234595554292797440,1344730913.0,Whoreleeeesha,You're more annoying than a paper cut
234595329180319744,1344730859.0,HayleySColler,RT @Amazinfact: Humans are the only creatures on earth that will cut down trees, make paper &amp; then write"SAVE TREES" on them..
234595325451591682,1344730858.0,NoraAmLonely,RT @Amazinfact: Humans are the only creatures on earth that will cut down trees, make paper &amp; then write"SAVE TREES" on them..
234605575600734209,1344733302.0,JanaPellissier,RT @AlanHungover: A paper cut is a tree's way of getting the last laugh.
234605518419816448,1344733289.0,Gg_Obaachan,Paper cut myself while writing notes for my lectures...aslkdfjlksajfd
234605429626384385,1344733267.0,jplid2,@liambatchelor what's that lumb a paper cut?? #pussy
234604904533090304,1344733142.0,palsimon,I think my paper with Small Rivers has been cut or expunged? I can't log in or get answers as to why? Is that possible?
234604601867898881,1344733070.0,YourBoy_01,Paper cut !!!! Omg it hurts :(
234603819026247680,1344732883.0,flandangos,@Manchests why  did you have a paper cut or something?
234606835569684480,1344733603.0,ABedOfGrass,RT @MimiMelissaaa: Humans are the only creatures on earth that will cut down trees  make paper and then write 'Save Trees' on them. Lol.
234606832289722368,1344733602.0,pu3alyya,RT @MimiMelissaaa: Humans are the only creatures on earth that will cut down trees  make paper and then write 'Save Trees' on them. Lol.
234606718234025984,1344733575.0,MimiMelissaaa,Humans are the only creatures on earth that will cut down trees  make paper and then write 'Save Trees' on them. Lol.
234606328373465089,1344733482.0,mostynpowerz666,There's gonna be loads of people on results day who are dead happy and i will paper cut those people with my bad results
234606321847136257,1344733480.0,KaiK4eva,RT @FactHive: The little circles of paper that are cut out by a hole puncher are called "chad."
234606068775399424,1344733420.0,xloog,paper cut mah dick.
234605904878776321,1344733381.0,selectbestincom,Paper Cars: Print And Cut Out The Patterns Of This E-book To Build Your Own Paper Model Cars! http://t.co/bCuSVCOI
234605575600734209,1344733302.0,JanaPellissier,RT @AlanHungover: A paper cut is a tree's way of getting the last laugh.
234605518419816448,1344733289.0,Gg_Obaachan,Paper cut myself while writing notes for my lectures...aslkdfjlksajfd
234605429626384385,1344733267.0,jplid2,@liambatchelor what's that lumb a paper cut?? #pussy
234604904533090304,1344733142.0,palsimon,I think my paper with Small Rivers has been cut or expunged? I can't log in or get answers as to why? Is that possible?
234604601867898881,1344733070.0,YourBoy_01,Paper cut !!!! Omg it hurts :(
234603819026247680,1344732883.0,flandangos,@Manchests why  did you have a paper cut or something?
234600699579744256,1344732140.0,AbdullahSiddikN,RT @Amazinfact: Humans are the only creatures on earth that will cut down trees  make paper &amp; then write"SAVE TREES" on them..
234600119398436864,1344732001.0,Slaka4Nia,Double up the paper cut 2cheques to pay us..
235358242585337856,1344912752.0,ChristianDAmbz,Getting mad at ranks on twitter is the equivalent of getting a wet paper cut and bleeding out corn syrup. Soft weak and sweet.
235357948535263233,1344912682.0,Nadianabi27,Thats not a paper cut its a cut
235357533664075776,1344912583.0,LegitlyBeauty,This paper cut really hurts
235357023477325824,1344912461.0,CrimsonFox9,Id rather swim bucknaked across the gangies with a paper cut on my nipple risking viral infection rather then work with you.
235356388505829377,1344912310.0,loganbiebes4eva,@davis_biebs4eva so we were at shoppers drug Mary last night and I asked if I could have the @justinbieber paper cut out! But they said ....
235356212185677824,1344912268.0,austintracyann,diminga: You give him a hug  you get a paper cut! http://t.co/DVbSdiLx
235358383782383616,1344912786.0,_SierraShannon_,Never knew a paper cut could be so irritating
235358755812937728,1344912874.0,Salvi_Swagg92,RT @TedsReal: A paper cut is a tree?s way of getting the last laugh. #Ted
235503133957185536,1344947297.0,djblanson,A paper cut is a tree's way of getting the last laugh.....
235503114189430784,1344947292.0,MissHelen_S,not putting a plaster on my paper cut #yolo
235502835293380608,1344947226.0,Giselle_Gee_xD,@lovenyx__ I threw papers in the air yesturday &amp; got like 10 paper cut's. I almost cryed (/.\)
235502638110752768,1344947179.0,Belicabear,@Raaachael_'s math homework gave me a paper cut -______-
235502342638796802,1344947108.0,WeGotDa_FUNK,RT @UnluckyBrian: Gets paper cut. Bleeds to death.
235502290306486273,1344947096.0,nina_francis,I got a paper cut :c
235501315688656896,1344946863.0,dollydigital,RT @Mkonkly_AFC: Almost got a paper cut today!!! Sort it out @dollydigital
235501142187077632,1344946822.0,LOVEE_MeLOUD,RT @LifeofBV: Got a paper cut at work today. It hurt worse than the burn.
235501088525131777,1344946809.0,Mkonkly_AFC,Almost got a paper cut today!!! Sort it out @dollydigital
235501083206762497,1344946808.0,LifeofBV,Got a paper cut at work today. It hurt worse than the burn.
235509226615754752,1344948749.0,iamsuperSAIYAN,FML I got a paper cut ??
235509200929832960,1344948743.0,ladolcebitch,Sandpaper kisses  paper cut bliss  don't know what this is  but it all leads to this.
235509159607549952,1344948733.0,MeganDawnBates,@mollyt11 well let's see.. Your house could burn  brake a bone  wreck the car  DIE  oh and worst of all a paper cut!!!! Lmao
235508822683291649,1344948653.0,TheZeldaSlut,Curse these luscious veins. If I get a paper cut I'm done for.
235508436052361216,1344948561.0,lauralop3z,Having a paper cut and discovering cause of a lemon &lt;&lt;&lt;
235508388161794048,1344948549.0,Barex23,Deepest. Paper cut. Ever.
235508287297171457,1344948525.0,Resender2be,@starlinex depends on how much sweat passes over the paper cut
235508246755037184,1344948516.0,Tyler_Gilmore12,?@WhiteFolkProbs: I got a paper cut counting my money.? @Buster_Thomas22
235697582536531968,1344993657.0,jawesomeAB,RT @BadBreathBrian: Gets paper cut. Bleeds to death.
235696942859026432,1344993504.0,Happyboi_95,RT @BadBreathBrian: Gets paper cut. Bleeds to death.
235696659923869697,1344993437.0,RealZayLyve,My first paper cut .... This bitch hurt like a 'MF !
235694912199356416,1344993020.0,nicoleandrewss,#StoryBehindMyScar I got a paper cut :(:(:(
235694205303926786,1344992852.0,youmeatalex_,#StoryBehindMyScar a very deep paper cut
235694013037031424,1344992806.0,ShaunaMarah,#StoryBehindMyScar paper cut #truestory
235693565186031616,1344992699.0,Newlanddd,#StoryBehindMyScar paper cut :-(
235693206803718145,1344992614.0,Make_upjunky,Paper cut ='(
235860644665114624,1345032534.0,MusaabKhafaji,RT @LADfooty: That awkward moment when RVP gets a paper cut while signing his new contract and is out for 9 months.
235860475877937152,1345032494.0,LeaLeaMarie,Paper cut!! I've heard it all now!! Lmao
235860367333523456,1345032468.0,mustafaaktas63,RT @AlanHungover: A paper cut is a tree's way of getting the last laugh.
235860322664206336,1345032457.0,GillydaKidd_11,Wtf I walk to the mirrior cuz I felt something on my face bleeding and there a paper cut on my face lol and it hurts
235860003574128641,1345032381.0,xHalfxPint,I seriously just got a toilet paper cut wtf...
235859962407051264,1345032371.0,sianay94,Got the worlds most horrible bite!!! On a friggin paper cut!!! OUCH!!!!!!!!!!!
235859957336121345,1345032370.0,EverythingKriss,RT @WhatStaceThinks: RT @EverythingKriss: Not every chick can have a paper cut #life &gt;&gt;&gt; Loooool
235859593014673408,1345032283.0,WhatStaceThinks,RT @EverythingKriss: Not every chick can have a paper cut #life &gt;&gt;&gt; Loooool
235860902728069120,1345032595.0,princesschar91,Slice my hand opening the letter I was so excited huuuuuge paper cut
235865381472989184,1345033663.0,1Dcrazy_xo,I hate wasting money on paper. Useless piece of crap. Plus I got a paper cut today so I hate it even more.
235864983718752256,1345033568.0,illy12,I just got a fuckin paper cut! ??
235864817192280064,1345033529.0,thesarandaset,I have a paper cut. My finger is bleeding.
235864661671690241,1345033492.0,RickyGiles,Tiny paper cut that feels like death &lt;
235864140248403968,1345033367.0,_kiss_and_tell,I got a paper cut today and Dareon and my sister kissed it . It felt a little better
235867478331383808,1345034163.0,bobby_bates,RT @mishaphillips: Not stressing about tomorrow because all im doing is opening an envelope. People are dropping good lucks like im gonna die of paper cut!
235867267215282176,1345034113.0,mishaphillips,Not stressing about tomorrow because all im doing is opening an envelope. People are dropping good lucks like im gonna die of paper cut!
235867246910640129,1345034108.0,13canadianeh,A paper cut is a tree's last revenge
235867031948386304,1345034057.0,EmilyBanksy,RT @Vic_a_toria: I work in paper cut hell
235866912083542016,1345034028.0,sambarr0703,RT @DidierDrogba34: That awkward moment when RVP gets a paper cut while signing his new contract and is out for 9 months.
235866811864870912,1345034004.0,llamii_0823,"@GASP_IhtsNellie: I Got A Paper Cut ?? Fuck !" Dammmmmmn lol tooo bad
235866321936592896,1345033887.0,fathinfreaksyou,Yesterday kena paper cut.... Painful sia..
235866068428664832,1345033827.0,UyyAdri_,this paper cut stings ;c
235869917243654146,1345034745.0,_labelmeBADD,my hair gave me a paper cut.... well a hair cut i guess??????
236046188984537088,1345076771.0,HandyMummy,Spindle Shell Matted Paper Cut Out	http://t.co/4UFMzTtT	at Bonanza
236043541346930688,1345076140.0,ilihorvath,Paper cut: A tree?s one glorious moment of revenge.
236043416675434496,1345076110.0,garnerandrews,Dear Telemarketer who woke me up at 1:05am. I hope you get a paper cut in the web between your fingers at some point during work tonight .
236043244222423040,1345076069.0,RidentFFXI,@KumoLumo It's like a smooth running stop-motion scene with paper cut outs. Nice  yet strange and fun concepts used with the characters
236043166950776832,1345076051.0,lauras247,Paper cut: A tree?s one glorious moment of revenge.
236042491852382208,1345075890.0,justlexileone,Clear poetry. The words that flow out smooth as butter  but burn like a paper cut. Have you no remorse?
236082204273430528,1345085358.0,xoxoMarbella,I woke up w/ a paper cut on my hand :o #random
236081234080591873,1345085127.0,mcDrizzly,Give me a paper cut so I know it's real
236080976172814336,1345085065.0,tasteofmtg,@zbeg better be careful  they will paper cut your heart
236080644285952000,1345084986.0,AlektheGr8,RT @ProSyndicate: Woke up like is it just me or can have I paper cut to the side left eye  and yea I did  GG to the guy last night but I stand up for mates :)
236079958294937602,1345084822.0,DIGMELLC,Up at 5:00 for the paper  I got paper cut  time to stack up ya dig let's get it tweet #sushi
236083002097168384,1345085548.0,megitybobityboo,20 minutes at work and I already have a large paper cut. Cool.
236082629852684288,1345085459.0,RolandInDaDeep,@Itsxiaoming how bad? Paper cut? Lol or like Jason
236083622686371840,1345085696.0,KidCoolie12,I tryna get a paper cut if you know what that means...
236234330932928512,1345121628.0,PaperCutGang,Hoping to get featured on http://t.co/vDZ21RET! Post on their wall to request Paper Cut Gang. http://t.co/hsqCgcwT
236234055832698881,1345121562.0,winwall15,I just got a paper cut on this mortgage. These people better really like their mortgage #mygerms
236234031774195713,1345121556.0,Smilesalot80,Paper cut!!!!!! I'm dying son!
236234014187470848,1345121552.0,jadeBthename,@Pretty_Peezy you probably gotta paper cut like shit
236233593859481600,1345121452.0,winnegreneyes,destroying books so "you can  ya know store stuff" I hope the books rise up and paper cut her http://t.co/9JuC2LwK
236233406755786752,1345121407.0,Pinkis4gangstas,I think I have a paper cut on my forehead.
236232387128860672,1345121164.0,Heyitsleonnie,@HeffronDrive I just got a paper cut on the poster I'm making. You better like it!!!
236232197814747136,1345121119.0,Cmunley8,how have a managed to get a paper cut on the top of my foot? #WTF
236234910380212225,1345121766.0,laraonfire,It's gunna be great! :) RT @Heyitsleonnie: @HeffronDrive I just got a paper cut on the poster I'm making. You better like it!!!
236234796181884928,1345121739.0,schub20,I just got a paper cut on my lip. #wth
236415093041147904,1345164725.0,CollyRoden,RT @ian_cassidy: Lads who think Alaskan crab fishing is the most dangerous job in the world have obviously never got a paper cut off a squirrel saving stamp.
236414658725175296,1345164621.0,Vivain_,How can a paper cut hurt this bad FFUUUUUUU
236413870032449536,1345164433.0,tinadataco,I will never understand emo people. Cutting themselves cause it feels good? Sorry but a paper cut hurts the crap out of me !
236413525633937410,1345164351.0,ian_cassidy,Lads who think Alaskan crab fishing is the most dangerous job in the world have obviously never got a paper cut off a squirrel saving stamp.
236415093041147904,1345164725.0,CollyRoden,RT @ian_cassidy: Lads who think Alaskan crab fishing is the most dangerous job in the world have obviously never got a paper cut off a squirrel saving stamp.
236414658725175296,1345164621.0,Vivain_,How can a paper cut hurt this bad FFUUUUUUU
236413870032449536,1345164433.0,tinadataco,I will never understand emo people. Cutting themselves cause it feels good? Sorry but a paper cut hurts the crap out of me !
236413525633937410,1345164351.0,ian_cassidy,Lads who think Alaskan crab fishing is the most dangerous job in the world have obviously never got a paper cut off a squirrel saving stamp.
236415093041147904,1345164725.0,CollyRoden,RT @ian_cassidy: Lads who think Alaskan crab fishing is the most dangerous job in the world have obviously never got a paper cut off a squirrel saving stamp.
236414658725175296,1345164621.0,Vivain_,How can a paper cut hurt this bad FFUUUUUUU
236413870032449536,1345164433.0,tinadataco,I will never understand emo people. Cutting themselves cause it feels good? Sorry but a paper cut hurts the crap out of me !
236413525633937410,1345164351.0,ian_cassidy,Lads who think Alaskan crab fishing is the most dangerous job in the world have obviously never got a paper cut off a squirrel saving stamp.
236415093041147904,1345164725.0,CollyRoden,RT @ian_cassidy: Lads who think Alaskan crab fishing is the most dangerous job in the world have obviously never got a paper cut off a squirrel saving stamp.
236414658725175296,1345164621.0,Vivain_,How can a paper cut hurt this bad FFUUUUUUU
236413870032449536,1345164433.0,tinadataco,I will never understand emo people. Cutting themselves cause it feels good? Sorry but a paper cut hurts the crap out of me !
236413525633937410,1345164351.0,ian_cassidy,Lads who think Alaskan crab fishing is the most dangerous job in the world have obviously never got a paper cut off a squirrel saving stamp.
236416796394135552,1345165132.0,nataliemartinuk,Paper cut! Ow!! Upside for Pickle...early walk in case I bleed over the new drawings :-/ x http://t.co/BIOH4MgQ
236416796394135552,1345165132.0,nataliemartinuk,Paper cut! Ow!! Upside for Pickle...early walk in case I bleed over the new drawings :-/ x http://t.co/BIOH4MgQ
236416796394135552,1345165132.0,nataliemartinuk,Paper cut! Ow!! Upside for Pickle...early walk in case I bleed over the new drawings :-/ x http://t.co/BIOH4MgQ
236416796394135552,1345165132.0,nataliemartinuk,Paper cut! Ow!! Upside for Pickle...early walk in case I bleed over the new drawings :-/ x http://t.co/BIOH4MgQ
236416796394135552,1345165132.0,nataliemartinuk,Paper cut! Ow!! Upside for Pickle...early walk in case I bleed over the new drawings :-/ x http://t.co/BIOH4MgQ
236416796394135552,1345165132.0,nataliemartinuk,Paper cut! Ow!! Upside for Pickle...early walk in case I bleed over the new drawings :-/ x http://t.co/BIOH4MgQ
236416796394135552,1345165132.0,nataliemartinuk,Paper cut! Ow!! Upside for Pickle...early walk in case I bleed over the new drawings :-/ x http://t.co/BIOH4MgQ
236416796394135552,1345165132.0,nataliemartinuk,Paper cut! Ow!! Upside for Pickle...early walk in case I bleed over the new drawings :-/ x http://t.co/BIOH4MgQ
236416796394135552,1345165132.0,nataliemartinuk,Paper cut! Ow!! Upside for Pickle...early walk in case I bleed over the new drawings :-/ x http://t.co/BIOH4MgQ
236416796394135552,1345165132.0,nataliemartinuk,Paper cut! Ow!! Upside for Pickle...early walk in case I bleed over the new drawings :-/ x http://t.co/BIOH4MgQ
236419048445976576,1345165668.0,Ben_Rosenthal,BREAKING: Robin Van Persie out for 8 months after receiving a paper cut....More to follow. #MUFC #AFC
236418661844398080,1345165576.0,HollyBaron1,"@TasnimRaisa: damnit this paper cut." Bahaha. Apples to apples...
236420146489593857,1345165930.0,JoeS31,RT @JGallagher03: Van Persie injured signing his contract.. Sidelined for 3 months with a paper cut #horseplacentaneeded
236419957242609665,1345165884.0,AimeeWils0n,Just paper cut myself on my train ticket  is that even possible? ??
236419867073449984,1345165863.0,JGallagher03,Van Persie injured signing his contract.. Sidelined for 3 months with a paper cut #horseplacentaneeded
236422030348660737|1345166379.0|          Panda_1409|A paper cut is natures way of getting the last word 
#WorldWeLiveIn
236421287608721408|1345166202.0|     anasabdulsattar|@wish4m RVP to rest 6months becoz of an injury caused by a paper cut while signing manutd contract! @M_Hameedh @iyas http://t.co/xXicqPg3
236420746115682304|1345166073.0|     griggsy1981thfc|@DJLEEPY @phelpsy10 @carlosphilos injury concerns ahead of tonight's Fifa cup... I have a paper cut  may struggle and have to use long balls
236420668298764289|1345166054.0|     jamie_maginness|BREAKING NEWS: Robin Van Persie has been ruled out for the season after getting a paper cut while signing the contract
236420365788774400|1345165982.0|               csmx_|RT @JGallagher03: Van Persie injured signing his contract.. Sidelined for 3 months with a paper cut #horseplacentaneeded
